stamp,elapsed,x,y,z,frame_id
1786507695.186756,4.200124,-0.008380,-0.044380,-1.558080,ndi
1786507695.201821,4.215190,-0.008380,-0.044380,-1.558080,ndi
1786507695.219409,4.232778,-0.008380,-0.044360,-1.558080,ndi
1786507695.236934,4.250303,-0.008390,-0.044360,-1.558070,ndi
1786507695.254258,4.267627,-0.008390,-0.044380,-1.558050,ndi
1786507695.269296,4.282665,-0.008380,-0.044380,-1.558060,ndi
1786507695.286713,4.300081,-0.008390,-0.044360,-1.558080,ndi
1786507695.301752,4.315120,-0.008380,-0.044360,-1.558080,ndi
1786507695.319424,4.332792,-0.008390,-0.044370,-1.558060,ndi
1786507695.336894,4.350262,-0.008380,-0.044380,-1.558070,ndi
1786507695.351871,4.365240,-0.008380,-0.044360,-1.558080,ndi
1786507695.369218,4.382586,-0.008380,-0.044360,-1.558070,ndi
1786507695.386739,4.400108,-0.008380,-0.044380,-1.558080,ndi
1786507695.401858,4.415226,-0.008380,-0.044370,-1.558070,ndi
1786507695.419293,4.432662,-0.008380,-0.044360,-1.558090,ndi
1786507695.436806,4.450175,-0.008380,-0.044360,-1.558070,ndi
1786507695.451890,4.465259,-0.008380,-0.044380,-1.558070,ndi
1786507695.469259,4.482628,-0.008380,-0.044370,-1.558070,ndi
1786507695.486684,4.500053,-0.008390,-0.044350,-1.558090,ndi
1786507695.501960,4.515328,-0.008370,-0.044350,-1.558080,ndi
1786507695.519437,4.532806,-0.008370,-0.044360,-1.558050,ndi
1786507695.536910,4.550278,-0.008380,-0.044360,-1.558080,ndi
1786507695.551849,4.565218,-0.008370,-0.044340,-1.558070,ndi
1786507695.569222,4.582591,-0.008370,-0.044350,-1.558050,ndi
1786507695.586713,4.600082,-0.008370,-0.044360,-1.558090,ndi
1786507695.601755,4.615124,-0.008380,-0.044360,-1.558060,ndi
1786507695.619427,4.632796,-0.008370,-0.044340,-1.558060,ndi
1786507695.636911,4.650279,-0.008370,-0.044350,-1.558040,ndi
1786507695.651760,4.665128,-0.008390,-0.044360,-1.558060,ndi
1786507695.669276,4.682645,-0.008370,-0.044350,-1.558050,ndi
1786507695.686701,4.700070,-0.008370,-0.044340,-1.558040,ndi
1786507695.701809,4.715178,-0.008380,-0.044340,-1.558040,ndi
1786507695.719319,4.732687,-0.008370,-0.044360,-1.558060,ndi
1786507695.736948,4.750317,-0.008370,-0.044360,-1.558060,ndi
1786507695.751901,4.765270,-0.008380,-0.044350,-1.558070,ndi
1786507695.769228,4.782597,-0.008380,-0.044350,-1.558050,ndi
1786507695.786725,4.800093,-0.008370,-0.044370,-1.558050,ndi
1786507695.801842,4.815211,-0.008390,-0.044370,-1.558060,ndi
1786507695.819416,4.832784,-0.008390,-0.044360,-1.558060,ndi
1786507695.836848,4.850217,-0.008390,-0.044370,-1.558080,ndi
1786507695.854277,4.867646,-0.008400,-0.044380,-1.558080,ndi
1786507695.869237,4.882605,-0.008390,-0.044380,-1.558090,ndi
1786507695.886717,4.900086,-0.008400,-0.044370,-1.558090,ndi
1786507695.901777,4.915145,-0.008390,-0.044370,-1.558100,ndi
1786507695.919414,4.932783,-0.008380,-0.044380,-1.558070,ndi
1786507695.936943,4.950311,-0.008380,-0.044370,-1.558090,ndi
1786507695.951880,4.965249,-0.008390,-0.044360,-1.558080,ndi
1786507695.969229,4.982598,-0.008390,-0.044370,-1.558100,ndi
1786507695.986712,5.000081,-0.008380,-0.044370,-1.558090,ndi
1786507696.001750,5.015118,-0.008390,-0.044360,-1.558100,ndi
1786507696.019306,5.032675,-0.008380,-0.044360,-1.558080,ndi
1786507696.036912,5.050281,-0.008380,-0.044360,-1.558060,ndi
1786507696.051875,5.065243,-0.008390,-0.044370,-1.558080,ndi
1786507696.069273,5.082642,-0.008380,-0.044370,-1.558070,ndi
1786507696.086729,5.100098,-0.008370,-0.044370,-1.558090,ndi
1786507696.101817,5.115185,-0.008390,-0.044370,-1.558080,ndi
1786507696.119370,5.132739,-0.008380,-0.044360,-1.558110,ndi
1786507696.136913,5.150281,-0.008390,-0.044370,-1.558060,ndi
1786507696.151774,5.165143,-0.008370,-0.044380,-1.558090,ndi
1786507696.169170,5.182538,-0.008370,-0.044370,-1.558070,ndi
1786507696.186734,5.200102,-0.008400,-0.044360,-1.558060,ndi
1786507696.201800,5.215168,-0.008380,-0.044370,-1.558070,ndi
1786507696.219308,5.232676,-0.008390,-0.044380,-1.558080,ndi
1786507696.236800,5.250169,-0.008390,-0.044370,-1.558060,ndi
1786507696.251759,5.265128,-0.008390,-0.044370,-1.558070,ndi
1786507696.269292,5.282661,-0.008400,-0.044390,-1.558080,ndi
1786507696.286721,5.300090,-0.008390,-0.044380,-1.558050,ndi
1786507696.301819,5.315187,-0.008390,-0.044360,-1.558050,ndi
1786507696.319301,5.332669,-0.008370,-0.044380,-1.558090,ndi
1786507696.336972,5.350341,-0.008400,-0.044390,-1.558080,ndi
1786507696.351871,5.365239,-0.008380,-0.044380,-1.558070,ndi
1786507696.369188,5.382557,-0.008400,-0.044360,-1.558060,ndi
1786507696.386780,5.400148,-0.008390,-0.044390,-1.558060,ndi
1786507696.401848,5.415216,-0.008380,-0.044400,-1.558050,ndi
1786507696.419379,5.432748,-0.008400,-0.044370,-1.558090,ndi
1786507696.436812,5.450181,-0.008390,-0.044360,-1.558060,ndi
1786507696.451794,5.465162,-0.008400,-0.044390,-1.558050,ndi
1786507696.469221,5.482589,-0.008400,-0.044400,-1.558090,ndi
1786507696.486756,5.500124,-0.008390,-0.044380,-1.558060,ndi
1786507696.501778,5.515147,-0.008420,-0.044370,-1.558080,ndi
1786507696.519419,5.532788,-0.008410,-0.044360,-1.558160,ndi
1786507696.536905,5.550273,-0.008430,-0.044340,-1.558180,ndi
1786507696.551852,5.565220,-0.008460,-0.044320,-1.558180,ndi
1786507696.569223,5.582591,-0.008480,-0.044330,-1.558190,ndi
1786507696.586718,5.600087,-0.008500,-0.044330,-1.558210,ndi
1786507696.601734,5.615103,-0.008480,-0.044320,-1.558200,ndi
1786507696.619335,5.632704,-0.008500,-0.044310,-1.558210,ndi
1786507696.636782,5.650151,-0.008510,-0.044320,-1.558210,ndi
1786507696.651723,5.665091,-0.008510,-0.044330,-1.558200,ndi
1786507696.669186,5.682554,-0.008500,-0.044330,-1.558200,ndi
1786507696.686849,5.700218,-0.008480,-0.044330,-1.558170,ndi
1786507696.701782,5.715150,-0.008480,-0.044340,-1.558160,ndi
1786507696.719446,5.732815,-0.008500,-0.044350,-1.558140,ndi
1786507696.736799,5.750167,-0.008500,-0.044350,-1.558100,ndi
1786507696.751890,5.765258,-0.008500,-0.044350,-1.558100,ndi
1786507696.769222,5.782591,-0.008480,-0.044370,-1.558080,ndi
1786507696.786828,5.800196,-0.008500,-0.044370,-1.558070,ndi
1786507696.801871,5.815239,-0.008500,-0.044370,-1.558030,ndi
1786507696.819465,5.832834,-0.008510,-0.044380,-1.558010,ndi
1786507696.836979,5.850347,-0.008490,-0.044390,-1.557990,ndi
1786507696.851900,5.865268,-0.008490,-0.044390,-1.557970,ndi
1786507696.869229,5.882598,-0.008490,-0.044400,-1.557930,ndi
1786507696.886775,5.900143,-0.008500,-0.044410,-1.557920,ndi
1786507696.901740,5.915109,-0.008490,-0.044420,-1.557870,ndi
1786507696.919424,5.932793,-0.008470,-0.044430,-1.557840,ndi
1786507696.936939,5.950307,-0.008470,-0.044430,-1.557820,ndi
1786507696.954281,5.967649,-0.008490,-0.044440,-1.557800,ndi
1786507696.969248,5.982616,-0.008480,-0.044450,-1.557750,ndi
1786507696.986766,6.000134,-0.008480,-0.044460,-1.557720,ndi
1786507697.001791,6.015159,-0.008460,-0.044460,-1.557700,ndi
1786507697.019394,6.032762,-0.008480,-0.044460,-1.557700,ndi
1786507697.036955,6.050324,-0.008490,-0.044450,-1.557650,ndi
1786507697.051858,6.065227,-0.008480,-0.044450,-1.557610,ndi
1786507697.069196,6.082565,-0.008480,-0.044450,-1.557590,ndi
1786507697.086844,6.100213,-0.008480,-0.044450,-1.557570,ndi
1786507697.104442,6.117810,-0.008480,-0.044450,-1.557570,ndi
1786507697.119416,6.132784,-0.008490,-0.044450,-1.557540,ndi
1786507697.136966,6.150334,-0.008490,-0.044460,-1.557520,ndi
1786507697.151881,6.165249,-0.008470,-0.044470,-1.557520,ndi
1786507697.169250,6.182619,-0.008490,-0.044470,-1.557500,ndi
1786507697.186780,6.200149,-0.008490,-0.044460,-1.557510,ndi
1786507697.201756,6.215125,-0.008490,-0.044460,-1.557500,ndi
1786507697.219242,6.232610,-0.008500,-0.044440,-1.557440,ndi
1786507697.236765,6.250134,-0.008500,-0.044400,-1.557420,ndi
1786507697.251901,6.265270,-0.008490,-0.044350,-1.557440,ndi
1786507697.269310,6.282679,-0.008510,-0.044320,-1.557400,ndi
1786507697.286765,6.300134,-0.008530,-0.044290,-1.557380,ndi
1786507697.301816,6.315185,-0.008510,-0.044240,-1.557350,ndi
1786507697.319287,6.332655,-0.008550,-0.044210,-1.557330,ndi
1786507697.336931,6.350300,-0.008570,-0.044190,-1.557300,ndi
1786507697.351851,6.365220,-0.008540,-0.044150,-1.557260,ndi
1786507697.369236,6.382605,-0.008550,-0.044100,-1.557210,ndi
1786507697.386734,6.400103,-0.008560,-0.044070,-1.557200,ndi
1786507697.401851,6.415220,-0.008580,-0.044050,-1.557220,ndi
1786507697.421309,6.434677,-0.008590,-0.044000,-1.557160,ndi
1786507697.436848,6.450217,-0.008590,-0.043950,-1.557150,ndi
1786507697.451722,6.465090,-0.008590,-0.043920,-1.557110,ndi
1786507697.469233,6.482602,-0.008600,-0.043890,-1.557090,ndi
1786507697.486825,6.500194,-0.008600,-0.043850,-1.557040,ndi
1786507697.501960,6.515329,-0.008610,-0.043810,-1.557010,ndi
1786507697.519417,6.532786,-0.008620,-0.043780,-1.556950,ndi
1786507697.536933,6.550302,-0.008620,-0.043740,-1.556890,ndi
1786507697.551893,6.565262,-0.008630,-0.043670,-1.556860,ndi
1786507697.569223,6.582592,-0.008660,-0.043630,-1.556820,ndi
1786507697.586799,6.600167,-0.008650,-0.043610,-1.556780,ndi
