stamp,elapsed,x,y,z,frame_id
1786504696.520507,27.735670,0.679260,-0.156440,-2.598150,ndi
1786504696.535802,27.750965,0.679270,-0.156440,-2.598200,ndi
1786504696.553057,27.768220,0.679280,-0.156440,-2.598230,ndi
1786504696.570266,27.785429,0.679280,-0.156460,-2.598290,ndi
1786504696.585243,27.800406,0.679300,-0.156460,-2.598390,ndi
1786504696.602993,27.818156,0.679360,-0.156470,-2.598480,ndi
1786504696.620432,27.835595,0.679310,-0.156470,-2.598420,ndi
1786504696.635418,27.850581,0.679330,-0.156460,-2.598410,ndi
1786504696.652864,27.868026,0.679320,-0.156460,-2.598420,ndi
1786504696.670377,27.885540,0.679300,-0.156450,-2.598350,ndi
1786504696.685250,27.900413,0.679320,-0.156450,-2.598310,ndi
1786504696.702941,27.918104,0.679300,-0.156450,-2.598330,ndi
1786504696.720509,27.935672,0.679290,-0.156440,-2.598300,ndi
1786504696.735436,27.950599,0.679310,-0.156460,-2.598380,ndi
1786504696.753069,27.968232,0.679290,-0.156450,-2.598340,ndi
1786504696.770289,27.985452,0.679260,-0.156460,-2.598230,ndi
1786504696.785240,28.000403,0.679260,-0.156450,-2.598250,ndi
1786504696.802909,28.018072,0.679270,-0.156440,-2.598210,ndi
1786504696.820423,28.035586,0.679250,-0.156450,-2.598170,ndi
1786504696.835389,28.050552,0.679270,-0.156450,-2.598220,ndi
1786504696.852952,28.068115,0.679300,-0.156450,-2.598330,ndi
1786504696.870276,28.085439,0.679320,-0.156450,-2.598380,ndi
1786504696.885258,28.100421,0.679300,-0.156460,-2.598400,ndi
1786504696.902810,28.117973,0.679320,-0.156450,-2.598410,ndi
1786504696.920333,28.135496,0.679320,-0.156470,-2.598410,ndi
1786504696.935609,28.150772,0.679310,-0.156480,-2.598440,ndi
1786504696.953151,28.168314,0.679330,-0.156460,-2.598460,ndi
1786504696.970273,28.185436,0.679310,-0.156450,-2.598350,ndi
1786504696.985241,28.200404,0.679240,-0.156420,-2.598210,ndi
1786504697.002811,28.217974,0.679190,-0.156410,-2.598070,ndi
1786504697.020364,28.235527,0.679230,-0.156410,-2.598140,ndi
1786504697.035306,28.250468,0.679190,-0.156410,-2.598050,ndi
1786504697.052740,28.267903,0.679250,-0.156430,-2.598160,ndi
1786504697.070290,28.285453,0.679240,-0.156430,-2.598160,ndi
1786504697.085269,28.300432,0.679230,-0.156420,-2.598220,ndi
1786504697.102964,28.318127,0.679250,-0.156420,-2.598120,ndi
1786504697.120515,28.335678,0.679280,-0.156420,-2.598210,ndi
1786504697.135487,28.350650,0.679230,-0.156410,-2.598060,ndi
1786504697.153063,28.368226,0.679250,-0.156420,-2.598160,ndi
1786504697.170270,28.385433,0.679250,-0.156420,-2.598100,ndi
1786504697.185248,28.400411,0.679280,-0.156430,-2.598200,ndi
1786504697.202915,28.418078,0.679250,-0.156430,-2.598200,ndi
1786504697.220652,28.435815,0.679280,-0.156430,-2.598220,ndi
1786504697.238086,28.453249,0.679280,-0.156440,-2.598240,ndi
1786504697.253044,28.468207,0.679270,-0.156440,-2.598220,ndi
1786504697.270278,28.485441,0.679270,-0.156420,-2.598190,ndi
1786504697.285378,28.500541,0.679240,-0.156430,-2.598120,ndi
1786504697.302945,28.518108,0.679260,-0.156440,-2.598160,ndi
1786504697.320694,28.535857,0.679280,-0.156430,-2.598240,ndi
1786504697.335618,28.550781,0.679260,-0.156420,-2.598170,ndi
1786504697.353065,28.568228,0.679240,-0.156440,-2.598150,ndi
1786504697.370364,28.585527,0.679270,-0.156430,-2.598220,ndi
1786504697.385298,28.600461,0.679300,-0.156430,-2.598300,ndi
1786504697.403070,28.618233,0.679290,-0.156450,-2.598330,ndi
1786504697.420663,28.635826,0.679260,-0.156430,-2.598250,ndi
1786504697.435635,28.650798,0.679290,-0.156430,-2.598290,ndi
1786504697.453011,28.668174,0.679300,-0.156440,-2.598260,ndi
1786504697.470336,28.685499,0.679250,-0.156430,-2.598210,ndi
1786504697.485323,28.700486,0.679280,-0.156440,-2.598260,ndi
1786504697.503050,28.718213,0.679260,-0.156430,-2.598190,ndi
1786504697.520561,28.735724,0.679240,-0.156430,-2.598150,ndi
1786504697.535599,28.750762,0.679270,-0.156440,-2.598250,ndi
1786504697.553023,28.768186,0.679260,-0.156440,-2.598180,ndi
1786504697.570359,28.785522,0.679260,-0.156430,-2.598220,ndi
1786504697.585314,28.800477,0.679300,-0.156430,-2.598270,ndi
1786504697.603063,28.818226,0.679240,-0.156440,-2.598180,ndi
1786504697.620593,28.835756,0.679280,-0.156440,-2.598290,ndi
1786504697.635497,28.850660,0.679250,-0.156430,-2.598230,ndi
1786504697.652975,28.868138,0.679250,-0.156420,-2.598150,ndi
1786504697.670340,28.885503,0.679270,-0.156430,-2.598170,ndi
1786504697.685320,28.900483,0.679260,-0.156440,-2.598220,ndi
1786504697.703124,28.918287,0.679260,-0.156430,-2.598150,ndi
1786504697.720659,28.935822,0.679230,-0.156440,-2.598130,ndi
1786504697.735593,28.950756,0.679270,-0.156440,-2.598220,ndi
1786504697.753105,28.968268,0.679290,-0.156430,-2.598300,ndi
1786504697.770315,28.985478,0.679260,-0.156430,-2.598250,ndi
1786504697.785295,29.000458,0.679300,-0.156440,-2.598290,ndi
1786504697.803068,29.018231,0.679230,-0.156440,-2.598130,ndi
1786504697.820632,29.035795,0.679270,-0.156410,-2.598250,ndi
1786504697.835635,29.050798,0.679250,-0.156430,-2.598180,ndi
