stamp,elapsed,x,y,z,frame_id
1786514613.556591,2.082434,-0.008640,-0.041790,-1.554660,ndi
1786514613.574183,2.100027,-0.008630,-0.041800,-1.554640,ndi
1786514613.589221,2.115064,-0.008650,-0.041810,-1.554640,ndi
1786514613.606891,2.132734,-0.008630,-0.041800,-1.554630,ndi
1786514613.624144,2.149987,-0.008650,-0.041790,-1.554620,ndi
1786514613.639143,2.164986,-0.008650,-0.041800,-1.554640,ndi
1786514613.656627,2.182470,-0.008640,-0.041800,-1.554670,ndi
1786514613.674181,2.200025,-0.008650,-0.041790,-1.554630,ndi
1786514613.689246,2.215089,-0.008650,-0.041790,-1.554640,ndi
1786514613.706741,2.232584,-0.008640,-0.041800,-1.554630,ndi
1786514613.721852,2.247695,-0.008650,-0.041800,-1.554640,ndi
1786514613.739140,2.264983,-0.008630,-0.041800,-1.554630,ndi
1786514613.756550,2.282393,-0.008620,-0.041790,-1.554660,ndi
1786514613.774196,2.300039,-0.008650,-0.041800,-1.554660,ndi
1786514613.789255,2.315098,-0.008640,-0.041790,-1.554660,ndi
1786514613.806809,2.332652,-0.008640,-0.041790,-1.554630,ndi
1786514613.824177,2.350020,-0.008640,-0.041790,-1.554640,ndi
1786514613.839111,2.364954,-0.008640,-0.041800,-1.554630,ndi
1786514613.856636,2.382479,-0.008650,-0.041800,-1.554630,ndi
1786514613.871955,2.397798,-0.008640,-0.041790,-1.554630,ndi
1786514613.889270,2.415113,-0.008640,-0.041790,-1.554630,ndi
1786514613.906893,2.432737,-0.008640,-0.041800,-1.554640,ndi
1786514613.924277,2.450120,-0.008650,-0.041800,-1.554630,ndi
1786514613.939106,2.464949,-0.008640,-0.041800,-1.554650,ndi
1786514613.956542,2.482385,-0.008620,-0.041790,-1.554640,ndi
1786514613.971756,2.497599,-0.008640,-0.041800,-1.554640,ndi
1786514613.989223,2.515066,-0.008630,-0.041800,-1.554650,ndi
1786514614.006839,2.532682,-0.008650,-0.041780,-1.554620,ndi
1786514614.024158,2.550001,-0.008650,-0.041790,-1.554640,ndi
1786514614.039124,2.564967,-0.008640,-0.041800,-1.554650,ndi
1786514614.056646,2.582489,-0.008640,-0.041800,-1.554650,ndi
1786514614.071748,2.597591,-0.008630,-0.041790,-1.554640,ndi
1786514614.089144,2.614987,-0.008650,-0.041790,-1.554630,ndi
1786514614.106664,2.632507,-0.008650,-0.041800,-1.554660,ndi
1786514614.121722,2.647565,-0.008630,-0.041800,-1.554630,ndi
1786514614.139072,2.664915,-0.008640,-0.041790,-1.554660,ndi
1786514614.156610,2.682454,-0.008640,-0.041790,-1.554640,ndi
1786514614.171748,2.697591,-0.008640,-0.041800,-1.554620,ndi
